,rf,dimensionality,noise_level,test_problem
Comb201,mini-max,10,0.05,F2
Comb202,mini-max,10,0.05,F3
Comb203,mini-max,10,0.05,F7
Comb204,mini-max,10,0.05,F9
Comb205,mini-max,10,0.05,F10
Comb206,mini-max,10,0.05,F13
Comb207,mini-max,10,0.05,F15
Comb208,mini-max,10,0.05,F16
Comb209,mini-max,10,0.05,F20
Comb210,mini-max,10,0.05,F24
Comb211,mini-max,10,0.1,F2
Comb212,mini-max,10,0.1,F3
Comb213,mini-max,10,0.1,F7
Comb214,mini-max,10,0.1,F9
Comb215,mini-max,10,0.1,F10
Comb216,mini-max,10,0.1,F13
Comb217,mini-max,10,0.1,F15
Comb218,mini-max,10,0.1,F16
Comb219,mini-max,10,0.1,F20
Comb220,mini-max,10,0.1,F24
Comb221,mini-max-regret,10,0.05,F2
Comb222,mini-max-regret,10,0.05,F3
Comb223,mini-max-regret,10,0.05,F7
Comb224,mini-max-regret,10,0.05,F9
Comb225,mini-max-regret,10,0.05,F10
Comb226,mini-max-regret,10,0.05,F13
Comb227,mini-max-regret,10,0.05,F15
Comb228,mini-max-regret,10,0.05,F16
Comb229,mini-max-regret,10,0.05,F20
Comb230,mini-max-regret,10,0.05,F24
Comb231,mini-max-regret,10,0.1,F2
Comb232,mini-max-regret,10,0.1,F3
Comb233,mini-max-regret,10,0.1,F7
Comb234,mini-max-regret,10,0.1,F9
Comb235,mini-max-regret,10,0.1,F10
Comb236,mini-max-regret,10,0.1,F13
Comb237,mini-max-regret,10,0.1,F15
Comb238,mini-max-regret,10,0.1,F16
Comb239,mini-max-regret,10,0.1,F20
Comb240,mini-max-regret,10,0.1,F24
Comb241,expectation,10,0.05,F2
Comb242,expectation,10,0.05,F3
Comb243,expectation,10,0.05,F7
Comb244,expectation,10,0.05,F9
Comb245,expectation,10,0.05,F10
Comb246,expectation,10,0.05,F13
Comb247,expectation,10,0.05,F15
Comb248,expectation,10,0.05,F16
Comb249,expectation,10,0.05,F20
Comb250,expectation,10,0.05,F24
Comb251,expectation,10,0.1,F2
Comb252,expectation,10,0.1,F3
Comb253,expectation,10,0.1,F7
Comb254,expectation,10,0.1,F9
Comb255,expectation,10,0.1,F10
Comb256,expectation,10,0.1,F13
Comb257,expectation,10,0.1,F15
Comb258,expectation,10,0.1,F16
Comb259,expectation,10,0.1,F20
Comb260,expectation,10,0.1,F24
Comb261,dispersion,10,0.05,F2
Comb262,dispersion,10,0.05,F3
Comb263,dispersion,10,0.05,F7
Comb264,dispersion,10,0.05,F9
Comb265,dispersion,10,0.05,F10
Comb266,dispersion,10,0.05,F13
Comb267,dispersion,10,0.05,F15
Comb268,dispersion,10,0.05,F16
Comb269,dispersion,10,0.05,F20
Comb270,dispersion,10,0.05,F24
Comb271,dispersion,10,0.1,F2
Comb272,dispersion,10,0.1,F3
Comb273,dispersion,10,0.1,F7
Comb274,dispersion,10,0.1,F9
Comb275,dispersion,10,0.1,F10
Comb276,dispersion,10,0.1,F13
Comb277,dispersion,10,0.1,F15
Comb278,dispersion,10,0.1,F16
Comb279,dispersion,10,0.1,F20
Comb280,dispersion,10,0.1,F24
Comb281,composite,10,0.05,F2
Comb282,composite,10,0.05,F3
Comb283,composite,10,0.05,F7
Comb284,composite,10,0.05,F9
Comb285,composite,10,0.05,F10
Comb286,composite,10,0.05,F13
Comb287,composite,10,0.05,F15
Comb288,composite,10,0.05,F16
Comb289,composite,10,0.05,F20
Comb290,composite,10,0.05,F24
Comb291,composite,10,0.1,F2
Comb292,composite,10,0.1,F3
Comb293,composite,10,0.1,F7
Comb294,composite,10,0.1,F9
Comb295,composite,10,0.1,F10
Comb296,composite,10,0.1,F13
Comb297,composite,10,0.1,F15
Comb298,composite,10,0.1,F16
Comb299,composite,10,0.1,F20
Comb300,composite,10,0.1,F24
